5.4773867E-5	0.9570162
5.5778895E-5	0.9599947
5.678391E-5	0.962834
5.7788937E-5	0.96545494
5.879398E-5	0.9678553
5.9798993E-5	0.97011596
6.080402E-5	0.97223705
6.180905E-5	0.97421867
6.281406E-5	0.9760606
6.381909E-5	0.9777631
6.482412E-5	0.979326
6.582915E-5	0.9807493
6.6834175E-5	0.9820331
6.783919E-5	0.9831773
6.8844216E-5	0.98418194
6.9849244E-5	0.985047
7.085427E-5	0.9857725
7.18593E-5	0.98635846
7.286431E-5	0.98680484
7.386934E-5	0.9871117
7.487437E-5	0.98727894
7.58794E-5	0.98780274
7.6884426E-5	0.9883615
7.788944E-5	0.98889124
7.889447E-5	0.98939204
7.9899495E-5	0.9898638
8.090452E-5	0.9903066
8.190955E-5	0.99066776
8.2914565E-5	0.9909785
8.391959E-5	0.99126655
8.492462E-5	0.991532
8.592965E-5	0.9917749
8.693468E-5	0.99199516
8.7939705E-5	0.9921928
8.894472E-5	0.99236786
8.9949746E-5	0.99252033
9.095476E-5	0.99265015
9.19598E-5	0.9927574
9.296483E-5	0.992842
9.3969844E-5	0.99290407
9.497487E-5	0.99294347
9.59799E-5	0.9929603
9.698491E-5	0.99295443
9.7989956E-5	0.99292606
9.899497E-5	0.99287504
